user_id,rec
1,"[5577022, 856942, 1049998, 1074612, 1075074]"
2,"[978332, 1113780, 826784, 1103898, 831125]"
3,"[1044078, 835476, 9337581, 998206, 9337369]"
6,"[13003092, 1082185, 878996, 1041259, 1037863]"
7,"[6534406, 1086732, 1072483, 989221, 7147142]"
8,"[8181377, 1044078, 926808, 1105433, 1013503]"
9,"[872146, 10456457, 1056005, 12171886, 1135468]"
10,"[1113588, 866158, 871377, 9655744, 974579]"
13,"[862070, 898466, 6554400, 922651, 1042942]"
14,"[910673, 1043590, 1103629, 1127758, 1044078]"
15,"[1028507, 848071, 1000970, 847901, 1053530]"
16,"[13007710, 860361, 12138402, 1084551, 1021834]"
18,"[951412, 970030, 9677886, 1116821, 1128477]"
19,"[1044078, 1043590, 1033615, 910673, 844179]"
20,"[894360, 1123106, 983267, 1126899, 8090536]"
21,"[6904419, 5592030, 1050079, 934697, 15596515]"
22,"[1070497, 1073775, 13115981, 995816, 1104349]"
23,"[1010440, 1138858, 1091520, 1029688, 838097]"
24,"[1016800, 970152, 1044078, 15926638, 1094308]"
25,"[1118281, 1075793, 1075786, 1012284, 12324956]"
26,"[978129, 1021133, 831536, 851819, 1043590]"
27,"[1118264, 996425, 9419470, 1031923, 887003]"
28,"[1079878, 854900, 6534030, 6533368, 861419]"
29,"[838602, 920239, 837366, 6391532, 6979005]"
30,"[1023339, 1004982, 1087785, 1015375, 995645]"
31,"[829802, 7406474, 9526100, 8019806, 968992]"
32,"[820222, 970030, 1119405, 1000586, 959737]"
33,"[12810472, 968146, 9831469, 1025611, 9835747]"
34,"[830203, 879701, 1138474, 1096315, 5579075]"
35,"[833648, 1087916, 9570062, 909472, 1017772]"
36,"[1097991, 1047076, 7409970, 880104, 957938]"
37,"[1067695, 898448, 840634, 973780, 844165]"
39,"[880050, 1127716, 6513713, 957164, 1138487]"
40,"[928092, 951412, 903325, 932179, 895268]"
41,"[1044805, 1120009, 5995445, 878290, 1077430]"
42,"[5995177, 839656, 1060673, 856788, 1022011]"
43,"[1065496, 821787, 6533878, 1120963, 930545]"
46,"[1127831, 852856, 862335, 1082185, 1098844]"
47,"[6533236, 892294, 6533681, 861990, 912840]"
49,"[1139782, 926206, 1135460, 1083328, 5569471]"
50,"[10284972, 984671, 1029688, 1118547, 906128]"
51,"[1015612, 8015407, 967395, 13115501, 898510]"
52,"[1109680, 879280, 10355865, 937403, 970030]"
53,"[1099802, 13906641, 906335, 964853, 830125]"
55,"[5570467, 5572884, 1097280, 844165, 909256]"
56,"[9803545, 1003321, 6533608, 891415, 926210]"
57,"[13072793, 1139023, 1073775, 1048563, 908236]"
58,"[970030, 951412, 1127831, 1054216, 7024990]"
59,"[10457471, 1024032, 1044078, 957951, 825180]"
62,"[417578, 201704, 9400535, 40885, 197681]"
63,"[1062572, 7431408, 1014292, 897733, 10344969]"
64,"[7147145, 1043590, 1025611, 1044078, 869024]"
65,"[961889, 12330856, 1103043, 1095964, 5592888]"
67,"[9420067, 1127831, 1104414, 826120, 1038467]"
68,"[1037894, 1044078, 921614, 845675, 1110572]"
69,"[1043590, 1025611, 1044078, 1103629, 1019497]"
71,"[1008288, 828048, 1044078, 1056509, 1090931]"
75,"[762311, 541711, 751280, 859191, 687292]"
77,"[6979128, 9677874, 955921, 879977, 1082185]"
78,"[9573206, 1081421, 1097280, 954495, 838739]"
79,"[864741, 1103513, 1038550, 12263279, 1010164]"
80,"[13213015, 1063594, 859075, 1101932, 910673]"
81,"[1043590, 1025611, 1103629, 1044078, 978294]"
82,"[1119761, 1084036, 849202, 1000753, 1070702]"
83,"[819302, 1109306, 877226, 848319, 1033324]"
84,"[903529, 829722, 901061, 984283, 10250632]"
85,"[1021519, 923149, 860317, 9573206, 1139782]"
86,"[1135195, 865026, 899201, 8090519, 1042628]"
87,"[1008820, 6391089, 1062854, 939420, 1080853]"
88,"[1044078, 1065593, 913270, 928049, 5568378]"
90,"[6464166, 942299, 1135552, 998828, 6513914]"
91,"[911088, 1024833, 1113667, 838637, 5569098]"
92,"[6391089, 1050645, 895268, 987838, 846760]"
94,"[10201699, 851952, 895039, 6463772, 13945181]"
95,"[823356, 922561, 870929, 995242, 926233]"
97,"[1031892, 1060318, 6463752, 1114765, 1096036]"
98,"[1095040, 1091858, 853197, 917742, 923149]"
99,"[1013528, 824073, 922651, 917839, 868015]"
100,"[831536, 939965, 1110624, 1010440, 1079174]"
101,"[1044078, 1001277, 929410, 1079820, 991948]"
103,"[961846, 1011832, 7025046, 1089766, 911724]"
104,"[930955, 5568378, 1127831, 996156, 1014802]"
105,"[1135868, 1044078, 919596, 917008, 10150249]"
106,"[896516, 1111080, 901287, 1127179, 1109832]"
107,"[936322, 1047393, 1057271, 1090931, 1069990]"
109,"[10285335, 996955, 12731436, 927265, 972456]"
110,"[841236, 1044078, 1043590, 863351, 845677]"
111,"[9677874, 5566809, 9837076, 874877, 856788]"
112,"[982112, 1105615, 10204822, 6547504, 950200]"
113,"[951412, 1024020, 7024990, 1127831, 903325]"
114,"[977791, 5568489, 1017739, 7025203, 885697]"
115,"[1018007, 850841, 990688, 1014981, 892221]"
116,"[1000840, 1014732, 1010424, 850058, 9297403]"
117,"[848329, 852182, 928589, 1041229, 856665]"
118,"[1048893, 1105769, 938849, 1003178, 972456]"
119,"[12554515, 5581464, 1119399, 1103752, 1022827]"
121,"[1043590, 1044078, 12130522, 1025611, 989069]"
122,"[6464147, 1118264, 5590837, 950659, 963703]"
123,"[890610, 1044078, 819063, 886964, 844179]"
124,"[985808, 1029002, 1012922, 7409950, 918683]"
125,"[890689, 874061, 8090513, 6546065, 931672]"
126,"[1043590, 1025611, 1103629, 1019497, 1044078]"
127,"[1044078, 12352089, 839243, 899624, 1096036]"
128,"[9420337, 1015296, 833866, 886317, 850028]"
131,"[1331582, 1085295, 1058543, 1405491, 1419980]"
132,"[5565784, 1045009, 820701, 999198, 1113111]"
133,"[5590661, 7024990, 12263857, 1127831, 951412]"
134,"[892221, 1044078, 6464170, 819255, 1096036]"
135,"[6395912, 918150, 982009, 959455, 961791]"
136,"[5569349, 1044078, 1015231, 8090509, 1096036]"
138,"[922651, 9419528, 979566, 5590613, 1006906]"
139,"[9673830, 1057102, 968695, 1074530, 995639]"
140,"[1013826, 1022795, 8090537, 829456, 1085031]"
141,"[863699, 1033220, 904148, 854261, 1005176]"
142,"[1074524, 1039484, 1093966, 867931, 997011]"
143,"[1043920, 1044078, 9836195, 1133018, 5590765]"
146,"[925449, 1082310, 1029174, 5590158, 1064755]"
151,"[917249, 999581, 1101706, 1117059, 963365]"
153,"[906655, 1062854, 1006063, 951221, 984575]"
156,"[6396581, 9526254, 7024844, 13115937, 6904747]"
157,"[2584454, 1046839, 12524174, 1110697, 995055]"
158,"[1100869, 1100818, 6551913, 12731714, 962822]"
159,"[1043590, 1096036, 1127758, 1025611, 1131344]"
160,"[1057365, 5580525, 12130522, 1011089, 977497]"
161,"[868764, 12352054, 9707454, 5568378, 869903]"
162,"[902856, 1031906, 841565, 13512060, 947013]"
164,"[1035836, 5995692, 872021, 839605, 896803]"
166,"[1075368, 944486, 1022827, 982112, 825365]"
167,"[9297151, 1009046, 893097, 1072693, 936374]"
168,"[1088414, 1044500, 848071, 12262492, 486782]"
169,"[1099164, 8119002, 1117116, 6463367, 898719]"
171,"[6633184, 905817, 1011779, 15595804, 926680]"
172,"[1044500, 906443, 986869, 1137221, 994542]"
174,"[930385, 837963, 9835451, 8181556, 1117500]"
178,"[963686, 845774, 1116376, 972312, 967461]"
183,"[819840, 923751, 1135681, 848071, 7147145]"
184,"[5572234, 896085, 907957, 6533140, 6534229]"
185,"[1044078, 1050534, 870428, 977288, 844179]"
187,"[929726, 6463464, 981082, 1097714, 6553737]"
188,"[1043590, 1331582, 1103629, 1025611, 911338]"
190,"[1002765, 868147, 852015, 832270, 975329]"
191,"[1007082, 1135460, 1035836, 1052945, 13672062]"
192,"[965543, 5995483, 1082212, 884756, 1002850]"
193,"[1001845, 1125199, 937686, 6704207, 9527408]"
194,"[1123224, 6391381, 1053403, 820347, 951412]"
195,"[821344, 7167836, 927159, 5995597, 1040788]"
196,"[1044078, 1102456, 935210, 870608, 1101173]"
197,"[1002591, 997988, 9881593, 1076597, 1135222]"
198,"[1044078, 1117121, 1043590, 899624, 991951]"
199,"[936508, 990004, 7409670, 1135195, 904537]"
200,"[17105257, 839248, 1037894, 13381483, 1032156]"
201,"[1108168, 1138292, 5569327, 9836811, 10150249]"
202,"[1107420, 1067494, 13095181, 13095312, 1081386]"
203,"[891752, 1014509, 9836526, 839346, 9835960]"
204,"[1105769, 996410, 9488064, 10356789, 1021057]"
205,"[848071, 1115577, 819840, 923751, 1026118]"
208,"[870372, 1064443, 854133, 883932, 1040781]"
209,"[1080472, 1067779, 5592931, 885430, 1043590]"
210,"[1034134, 1076146, 1044078, 1043590, 937736]"
211,"[847962, 841266, 1126808, 1006878, 1003158]"
212,"[6533362, 832442, 988835, 5564821, 1044078]"
213,"[1135932, 9297136, 866889, 1065778, 867931]"
214,"[10456226, 1019643, 1010590, 916487, 6772684]"
215,"[1101721, 6391089, 9837501, 14025461, 882288]"
216,"[927277, 874832, 6533936, 974204, 898867]"
217,"[906900, 841266, 1068576, 974579, 996087]"
218,"[894439, 931672, 13842088, 7144132, 6463949]"
219,"[1127831, 843689, 1047686, 879528, 5568447]"
220,"[12577433, 916050, 1003524, 844929, 9677378]"
221,"[6424460, 983210, 1070463, 820895, 955910]"
222,"[1010308, 819330, 999779, 1083856, 845294]"
224,"[1074509, 850925, 15596933, 1089021, 1078478]"
225,"[987122, 850601, 1102381, 1046789, 842434]"
227,"[996009, 898601, 7409785, 826272, 12301268]"
228,"[1095998, 8118727, 992153, 1139782, 6979174]"
230,"[1044078, 918462, 884333, 9832160, 5572828]"
232,"[1044078, 1096036, 859075, 9368132, 5592931]"
233,"[994868, 1115006, 15926927, 1073960, 1021235]"
235,"[970030, 862732, 7024990, 925112, 1054432]"
236,"[915617, 7409907, 8119157, 906838, 7433886]"
239,"[6978886, 1044078, 1065593, 910439, 1133018]"
240,"[1201344, 7409785, 1008173, 9420286, 1038728]"
242,"[853643, 1134882, 865156, 908504, 1104229]"
243,"[1135044, 7024990, 951412, 970030, 996114]"
244,"[1009200, 865555, 1124128, 10284972, 8276172]"
246,"[1048472, 1054186, 978313, 12731516, 925766]"
247,"[9676837, 9419487, 997080, 1131713, 1062728]"
249,"[1044078, 1127141, 1096036, 6919087, 883404]"
250,"[951590, 1067749, 923169, 923967, 890749]"
251,"[1044078, 970714, 1092552, 5568378, 907631]"
252,"[6513671, 9553183, 12757518, 859877, 12352190]"
253,"[1025611, 1043590, 1044078, 1103629, 928049]"
254,"[831536, 859237, 1123101, 835675, 862535]"
256,"[9655242, 1044153, 999631, 1017195, 7025326]"
257,"[1103629, 1043590, 1025611, 1127758, 1033615]"
258,"[5592931, 856207, 1095710, 883670, 1096036]"
259,"[881154, 1087605, 832768, 1071594, 5995158]"
260,"[821695, 6904786, 1028816, 898869, 6463772]"
262,"[1124971, 1008814, 1111986, 1076571, 13768181]"
263,"[1044078, 861494, 8019902, 13210025, 1043590]"
264,"[1124505, 5567605, 7167865, 961851, 6633210]"
265,"[9553183, 1076146, 13212996, 821562, 908988]"
266,"[1075793, 835285, 7024990, 871909, 824305]"
267,"[1060278, 901976, 954809, 935393, 9527500]"
268,"[868088, 834952, 945090, 1101173, 868082]"
269,"[1139782, 1002459, 1026984, 1044078, 1138953]"
270,"[940806, 825999, 831331, 1133312, 819210]"
271,"[1085256, 9365756, 937657, 1012859, 953493]"
273,"[1030455, 840601, 1034405, 6534480, 990869]"
274,"[1106073, 1008673, 920421, 1070015, 1046055]"
275,"[857554, 1046638, 900875, 1097497, 1017418]"
276,"[825317, 1089766, 847803, 1044078, 13115894]"
278,"[895680, 962283, 1070719, 6554202, 917384]"
280,"[978376, 1044078, 1044441, 12731544, 5578437]"
281,"[1066783, 1018050, 1083721, 855454, 5569583]"
282,"[6464074, 970030, 9677690, 8175869, 12524067]"
283,"[932530, 1002838, 7409644, 1061982, 1039937]"
284,"[1054802, 985949, 838563, 1023546, 1125272]"
285,"[878739, 928961, 1043590, 1044078, 9270796]"
286,"[1115069, 1100096, 9553154, 1072968, 868275]"
287,"[10204543, 985119, 1043590, 945200, 832492]"
288,"[932179, 848071, 1026118, 6534201, 1005456]"
289,"[9527295, 1062973, 1042765, 951412, 1137688]"
290,"[985893, 969687, 838797, 1043590, 995230]"
291,"[1043590, 1012873, 911311, 1120213, 5568378]"
292,"[1043920, 1135468, 1095998, 851676, 8020205]"
294,"[1088683, 905087, 1044078, 876695, 1048068]"
297,"[10285373, 1044078, 894124, 1110764, 859075]"
300,"[871756, 835618, 1044078, 1106523, 1043590]"
301,"[7025203, 6904747, 1015474, 929472, 9837153]"
302,"[857540, 860849, 842963, 10344586, 876705]"
303,"[822225, 9337581, 985911, 1044078, 908531]"
304,"[1044078, 9527184, 6979753, 9396821, 1100658]"
305,"[1139184, 6463727, 1133850, 1044089, 1131047]"
306,"[1044078, 838940, 1037863, 6424471, 1042907]"
307,"[1065259, 1029504, 1082172, 819765, 1106348]"
308,"[911401, 1043787, 970030, 8019954, 923654]"
311,"[925739, 837684, 976114, 1071277, 919558]"
312,"[1122545, 958647, 882941, 869916, 855874]"
314,"[925483, 12263339, 882308, 954210, 1005911]"
316,"[1043590, 1125891, 1025611, 869903, 1094174]"
317,"[894426, 842783, 906625, 1043787, 947316]"
318,"[8293751, 1119946, 948622, 1021324, 903602]"
